Finished startup
114501.000,3325.6333,N,11214.2004,W,2,06,1.10,258.7,M,-26.8,M,0000,0000*51
114502.000,3325.6334,N,11214.2006,W,2,06,1.10,258.8,M,-26.8,M,0000,0000*58
09,26,04,237,*46
114503.000,3325.6334,N,11214.2009,W,2,06,1.10,258.9,M,-26.8,M,0000,0000*57
114504.000,3325.6339,N,11214.2010,W,2,06,1.10,259.0,M,-26.8,M,0000,0000*5D
114505.000,3325.6344,N,11214.2009,W,2,06,1.10,259.1,M,-26.8,M,0000,0000*5F
114506.000,3325.6346,N,11214.2008,W,2,06,1.27,259.1,M,-26.8,M,0000,0000*5B
114507.000,3325.6344,N,11214.2008,W,2,06,1.10,259.2,M,-26.8,M,0000,0000*5F
09,26,03,237,*41
114508.000,3325.6345,N,11214.2010,W,2,06,1.10,259.2,M,-26.8,M,0000,0000*58
114509.000,3325.6348,N,11214.2011,W,2,06,1.10,259.2,M,-26.8,M,0000,0000*55
114510.000,3325.6347,N,11214.2011,W,2,06,1.10,259.3,M,-26.8,M,0000,0000*53
114511.000,3325.6349,N,11214.2010,W,2,06,1.10,259.4,M,-26.8,M,0000,0000*5A
114512.000,3325.6348,N,11214.2006,W,2,06,1.10,259.5,M,-26.8,M,0000,0000*5E
,09,26,03,237,*41
114513.000,3325.6347,N,11214.2005,W,2,06,1.10,259.5,M,-26.8,M,0000,0000*53
114514.000,3325.6346,N,11214.2004,W,2,06,1.10,259.5,M,-26.8,M,0000,0000*54
114515.000,3325.6340,N,11214.2004,W,2,06,1.10,259.5,M,-26.8,M,0000,0000*53
114516.000,3325.6336,N,11214.2004,W,2,06,1.10,259.5,M,-26.8,M,0000,0000*51
114517.000,3325.6338,N,11214.2005,W,2,06,1.10,259.6,M,-26.8,M,0000,0000*5C
,09,26,03,237,*41
114518.000,3325.6340,N,11214.2004,W,2,06,1.10,259.6,M,-26.8,M,0000,0000*5D
114519.000,3325.6336,N,11214.1992,W,2,06,1.10,260.7,M,-26.8,M,0000,0000*53
114520.000,3325.6333,N,11214.1982,W,2,06,1.10,261.8,M,-26.8,M,0000,0000*53
114521.000,3325.6328,N,11214.1969,W,2,06,1.27,263.2,M,-26.8,M,0000,0000*51
114522.000,3325.6328,N,11214.1969,W,2,06,1.10,263.2,M,-26.8,M,0000,0000*56
,09,26,03,237,*41
114523.000,3325.6329,N,11214.1969,W,2,06,1.10,263.2,M,-26.8,M,0000,0000*56
114524.000,3325.6323,N,11214.1959,W,2,06,1.10,264.3,M,-26.8,M,0000,0000*5E
114525.000,3325.6318,N,11214.1951,W,2,06,1.27,265.4,M,-26.8,M,0000,0000*5D
114526.000,3325.6314,N,11214.1942,W,2,06,1.10,266.4,M,-26.8,M,0000,0000*57
114527.000,3325.6314,N,11214.1942,W,2,06,1.10,266.6,M,-26.8,M,0000,0000*54
,09,26,03,237,*41
114528.000,3325.6313,N,11214.1942,W,2,06,1.10,266.8,M,-26.8,M,0000,0000*52
114529.000,3325.6312,N,11214.1933,W,2,06,1.10,267.8,M,-26.8,M,0000,0000*55
114530.000,3325.6310,N,11214.1934,W,2,06,1.10,268.0,M,-26.8,M,0000,0000*5F
114531.000,3325.6305,N,11214.1922,W,2,06,1.10,269.4,M,-26.8,M,0000,0000*58
114532.000,3325.6304,N,11214.1923,W,2,06,1.10,269.6,M,-26.8,M,0000,0000*59
,09,26,03,237,*41
114533.000,3325.6304,N,11214.1923,W,2,06,1.10,269.6,M,-26.8,M,0000,0000*58
114534.000,3325.6305,N,11214.1923,W,2,06,1.10,269.6,M,-26.8,M,0000,0000*5E
114535.000,3325.6306,N,11214.1923,W,2,06,1.10,269.7,M,-26.8,M,0000,0000*5D
114536.000,3325.6306,N,11214.1924,W,2,06,1.10,269.7,M,-26.8,M,0000,0000*59
114537.000,3325.6306,N,11214.1925,W,2,06,1.10,269.9,M,-26.8,M,0000,0000*57
,09,26,03,237,*41
114538.000,3325.6305,N,11214.1927,W,2,06,1.10,270.0,M,-26.8,M,0000,0000*58
114539.000,3325.6304,N,11214.1929,W,2,06,1.10,270.2,M,-26.8,M,0000,0000*54
114540.000,3325.6305,N,11214.1928,W,2,06,1.10,270.3,M,-26.8,M,0000,0000*5B
114541.000,3325.6305,N,11214.1927,W,2,06,1.10,270.3,M,-26.8,M,0000,0000*55
114542.000,3325.6304,N,11214.1928,W,2,06,1.10,270.3,M,-26.8,M,0000,0000*58
,09,26,03,237,*41
114543.000,3325.6305,N,11214.1930,W,2,06,1.10,270.3,M,-26.8,M,0000,0000*51
114544.000,3325.6304,N,11214.1932,W,2,06,1.10,270.3,M,-26.8,M,0000,0000*55
114545.000,3325.6304,N,11214.1935,W,2,06,1.28,270.5,M,-26.8,M,0000,0000*5E
114546.000,3325.6305,N,11214.1935,W,2,06,1.28,270.6,M,-26.8,M,0000,0000*5F
114547.000,3325.6304,N,11214.1933,W,2,06,1.10,270.7,M,-26.8,M,0000,0000*53
,09,26,03,237,*41
114548.000,3325.6304,N,11214.1930,W,2,06,1.10,270.7,M,-26.8,M,0000,0000*5F
114549.000,3325.6303,N,11214.1928,W,2,06,1.10,270.7,M,-26.8,M,0000,0000*50
114550.000,3325.6301,N,11214.1927,W,2,06,1.10,270.7,M,-26.8,M,0000,0000*55
114551.000,3325.6303,N,11214.1927,W,2,06,1.10,270.9,M,-26.8,M,0000,0000*58
114552.000,3325.6299,N,11214.1926,W,2,06,1.10,271.0,M,-26.8,M,0000,0000*50
,09,26,03,237,*41
114553.000,3325.6298,N,11214.1927,W,2,06,1.10,271.2,M,-26.8,M,0000,0000*53
114554.000,3325.6299,N,11214.1926,W,2,06,1.10,271.3,M,-26.8,M,0000,0000*55
114555.000,3325.6299,N,11214.1925,W,2,06,1.10,271.5,M,-26.8,M,0000,0000*51
114556.000,3325.6300,N,11214.1927,W,2,06,1.10,271.7,M,-26.8,M,0000,0000*53
114557.000,3325.6302,N,11214.1930,W,2,06,1.10,271.9,M,-26.8,M,0000,0000*58
,09,26,03,237,*41
114558.000,3325.6304,N,11214.1932,W,2,06,1.10,272.1,M,-26.8,M,0000,0000*58
114559.000,3325.6308,N,11214.1932,W,2,06,1.10,272.3,M,-26.8,M,0000,0000*57
114600.000,3325.6310,N,11214.1931,W,2,06,1.10,272.5,M,-26.8,M,0000,0000*54
114601.000,3325.6310,N,11214.1932,W,2,06,1.10,272.7,M,-26.8,M,0000,0000*54
114602.000,3325.6311,N,11214.1933,W,2,06,1.28,272.7,M,-26.8,M,0000,0000*5C
,09,26,03,237,*41
114603.000,3325.6311,N,11214.1933,W,2,06,1.10,272.7,M,-26.8,M,0000,0000*56
114604.000,3325.6312,N,11214.1933,W,2,06,1.28,272.7,M,-26.8,M,0000,0000*59
114605.000,3325.6312,N,11214.1933,W,2,06,1.10,272.7,M,-26.8,M,0000,0000*53
114606.000,3325.6313,N,11214.1933,W,2,06,1.28,272.7,M,-26.8,M,0000,0000*5A
114607.000,3325.6314,N,11214.1934,W,2,06,1.10,272.7,M,-26.8,M,0000,0000*50
,09,26,03,237,*41
114608.000,3325.6315,N,11214.1933,W,2,06,1.10,272.7,M,-26.8,M,0000,0000*59
114609.000,3325.6315,N,11214.1932,W,2,06,1.10,272.7,M,-26.8,M,0000,0000*59
114610.000,3325.6315,N,11214.1932,W,2,06,1.10,272.8,M,-26.8,M,0000,0000*5E
